deploy,return,station_keep,next_loiter_point,obstacle_name,obstacle_proximity,contact_range,contact_resolved,collision_avoidance_mode,speed,heading,loiter_point_direction,new_loiter_area,obstacle_direction,name,ivphelm_bhv_active
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
true,true,true,none,obstacle_0,very far,very far,false,none,idle,southeast,none,false,northeast,gilda,station-keep
